Atomic Ratio_sum,Atomic Ratio_max,Atomic Ratio_min,Atomic Ratio_diff,Atomic Number_sum,Atomic Number_max,Atomic Number_min,Atomic Number_diff,Atomic Weight_sum,Atomic Weight_max,Atomic Weight_min,Atomic Weight_diff,Atomic Radius_sum,Atomic Radius_max,Atomic Radius_min,Atomic Radius_diff,EN pauling_sum,EN pauling_max,EN pauling_min,EN pauling_diff,Valence Electron_sum,Valence Electron_max,Valence Electron_min,Valence Electron_diff,Ionization Energy_sum,Ionization Energy_max,Ionization Energy_min,Ionization Energy_diff,ARW_Atomic Number_sum,ARW_Atomic Number_max,ARW_Atomic Number_min,ARW_Atomic Number_diff,ARW_Atomic Weight_sum,ARW_Atomic Weight_max,ARW_Atomic Weight_min,ARW_Atomic Weight_diff,ARW_Atomic Radius_sum,ARW_Atomic Radius_max,ARW_Atomic Radius_min,ARW_Atomic Radius_diff,ARW_EN pauling_sum,ARW_EN pauling_max,ARW_EN pauling_min,ARW_EN pauling_diff,ARW_Valence Electron_sum,ARW_Valence Electron_max,ARW_Valence Electron_min,ARW_Valence Electron_diff,ARW_Ionization Energy_sum,ARW_Ionization Energy_max,ARW_Ionization Energy_min,ARW_Ionization Energy_diff,Temp. (K),Excitation source (nm),Emission max. (nm),Formula
21,12,0.02,11.98,141,63,8,55,322.006762,151.964,15.999,135.965,645,200,60,140,9.74,3.44,0,3.44,22,7,2,5,48.4376222,13.618054,5.670385,7.947669,348.5,189.24,1.26,187.98,759.746166,436.3476,3.03928,433.30832,2119.7,996,3.7,992.3,55.741,41.28,0,41.28,104,72,0.04,71.96,236.3181824,163.416648,0.1134077,163.3032403,298,277,444,Sr4.98P3O12ClEu0.02
21,12,0.03,11.97,141,63,8,55,322.006762,151.964,15.999,135.965,645,200,60,140,9.74,3.44,0,3.44,22,7,2,5,48.4376222,13.618054,5.670385,7.947669,348.75,188.86,1.89,186.97,760.389606,435.4714,4.55892,430.91248,2119.55,994,5.55,988.45,55.7315,41.28,0,41.28,104,72,0.06,71.94,236.3179375,163.416648,0.17011155,163.2465365,298,277,444,Sr4.97P3O12ClEu0.03
21,12,0.05,11.95,141,63,8,55,322.006762,151.964,15.999,135.965,645,200,60,140,9.74,3.44,0,3.44,22,7,2,5,48.4376222,13.618054,5.670385,7.947669,349.25,188.1,3.15,184.95,761.676486,433.719,7.5982,426.1208,2119.25,990,9.25,980.75,55.7125,41.28,0,41.28,104,72,0.1,71.9,236.3174479,163.416648,0.28351925,163.1331288,298,277,444,Sr4.95P3O12ClEu0.05
21,12,0.01,11.99,141,63,8,55,322.006762,151.964,15.999,135.965,645,200,60,140,9.74,3.44,0,3.44,22,7,2,5,48.4376222,13.618054,5.670385,7.947669,348.25,189.62,0.63,188.99,759.102726,437.2238,1.51964,435.70416,2119.85,998,1.85,996.15,55.7505,41.28,0,41.28,104,72,0.02,71.98,236.3184272,163.416648,0.05670385,163.3599442,298,395,444,Sr4.99P3O12ClEu0.01
19.03,12,0.03,11.97,164,63,8,55,370.61097,151.964,15.999,135.965,925,220,60,160,8.76,3.44,0,3.44,19,6,1,5,46.37214574,13.618054,4.34066354,9.27739046,241.89,96,1.89,94.11,506.098322,191.988,4.55892,187.42908,1765.55,720,5.55,714.45,52.34,41.28,0,41.28,96.06,72,0.06,71.94,218.2053283,163.416648,0.17011155,163.2465365,298,300,445,KSrSc2P3O12Eu0.03
19.05,12,0.02,11.98,229,65,8,57,529.53632,158.92535,15.999,142.92635,1100,220,60,160,8.76,3.44,0,3.44,21,6,1,5,52.23594574,13.618054,4.34066354,9.27739046,243.19,96,1.3,94.7,509.276829,191.988,3.178507,188.809493,1769.05,720,3.5,716.5,52.34,41.28,0,41.28,96.1,72,0.04,71.96,218.3226043,163.416648,0.117276,163.299372,298,300,445,KSrSc2P3O12Eu0.03Tb0.02
19.08,12,0.03,11.97,229,65,8,57,529.53632,158.92535,15.999,142.92635,1100,220,60,160,8.76,3.44,0,3.44,21,6,1,5,52.23594574,13.618054,4.34066354,9.27739046,245.14,96,1.89,94.11,514.0445895,191.988,4.55892,187.42908,1774.3,720,5.55,714.45,52.34,41.28,0,41.28,96.16,72,0.06,71.94,218.4985183,163.416648,0.17011155,163.2465365,298,300,445,KSrSc2P3O12Eu0.03Tb0.05
12.012,7,0.002,6.998,170,66,8,58,397.5225385,162.5,15.999,146.501,725,185,60,125,7.27,3.44,0,3.44,15,6,2,4,37.3264126,13.618054,5.670385,7.947669,128.762,56,0.132,55.868,261.841794,111.993,0.325,111.668,1102.2,500,0.35,499.65,31.52244,24.08,0,24.08,56.024,42,0.004,41.996,125.4511888,95.326378,0.0118781,95.3144999,298,341,445,CaAl4O7Eu0.01Dy0.002
32,19,0.1,18.9,140,63,8,55,332.2715385,151.964,15.999,135.965,585,215,60,155,5.94,3.44,0,3.44,13,6,2,4,30.4858714,13.618054,5.211664,8.40639,364.7,156,6.3,149.7,766.550162,323.778462,15.1964,308.582062,2852,1500,18.5,1481.5,85.481,65.36,0,65.36,152,114,0.2,113.8,335.8297829,258.743026,0.5670385,258.1759875,298,350,445,Ba0.9Al12O19Eu0.1
32,19,0.2,18.8,140,63,8,55,332.2715385,151.964,15.999,135.965,585,215,60,155,5.94,3.44,0,3.44,13,6,2,4,30.4858714,13.618054,5.211664,8.40639,365.4,156,12.6,143.4,768.013862,323.778462,30.3928,293.385662,2849,1500,37,1463,85.392,65.36,0,65.36,152,114,0.4,113.6,335.875655,258.743026,1.134077,257.608949,298,350,446,Ba0.8Al12O19Eu0.2
20,12,0.005,11.995,149,63,8,55,336.2403785,151.964,15.999,135.965,810,185,60,125,9.48,3.44,0,3.44,20,6,2,4,47.2893854,13.618054,5.670385,7.947669,252.255,96,0.315,95.685,529.181052,191.988,0.75982,191.22818,1850.175,720,0.925,719.075,53.35345,41.28,0,41.28,96,72,0.01,71.99,219.4086616,163.416648,0.028351925,163.3882961,298,370,446,Y2Mg1.995Al2Si2O12Eu0.005
44.944,28,0.007,27.993,183,63,8,55,415.540602,151.964,15.999,135.965,905,200,60,140,8.8,3.44,0,3.44,20,6,2,4,47.8004074,13.618054,5.670385,7.947669,587.681,224,0.441,223.559,1219.904508,447.972,1.063748,446.908252,4214.955,1680,1.295,1678.705,121.6945,96.32,0,96.32,223.888,168,0.014,167.986,514.6613867,381.305512,0.039692695,381.2658193,298,380,446,Ca6.687Sr2.25YP7O28Eu0.007
32,19,0.25,18.75,140,63,8,55,332.2715385,151.964,15.999,135.965,585,215,60,155,5.94,3.44,0,3.44,13,6,2,4,30.4858714,13.618054,5.211664,8.40639,365.75,156,15.75,140.25,768.745712,323.778462,37.991,285.787462,2847.5,1500,46.25,1453.75,85.3475,65.36,0,65.36,152,114,0.5,113.5,335.898591,258.743026,1.41759625,257.3254298,298,350,447,Ba0.75Al12O19Eu0.25
21.025,12,0.025,11.975,115,63,8,55,258.0131652,151.964,15.999,135.965,575,185,50,135,10.61,3.98,0,3.98,22,7,2,5,53.3111002,17.42282,5.670385,11.752435,251.575,100,1.575,98.425,508.0967892,200.39,3.7991,196.5909,1974.625,900,4.625,895.375,56.83,41.28,0,41.28,104.05,72,0.05,71.95,243.0070616,163.416648,0.141759625,163.2748884,298,335,449,Ca5P3O12FEu0.025
21.035,12,0.01,11.99,140,63,8,55,312.9512092,151.964,15.999,135.965,715,185,50,135,12.16,3.98,0,3.98,29,7,2,5,60.7451182,17.42282,5.670385,11.752435,251.825,100,0.25,99.75,508.6461696,200.39,0.54938044,199.8406196,1976.025,900,1.4,898.6,56.8455,41.28,0,41.28,104.12,72,0.05,71.95,243.0814018,163.416648,0.07434018,163.3423078,298,335,449,Ca5P3O12FEu0.025Mn0.01
29.116,17,0.116,16.884,152,63,8,55,356.5765385,151.964,15.999,135.965,735,215,60,155,7.25,3.44,0,3.44,15,6,2,4,38.1321064,13.618054,5.211664,8.40639,341.308,136,7.308,128.692,721.058209,271.983,17.627824,254.355176,2656.46,1250,21.46,1228.54,76.78,58.48,0,58.48,136.232,102,0.232,101.768,304.8802657,231.506918,0.65776466,230.8491533,298,254,450,BaMgAl10O17Eu0.116
20.005,12,0.005,11.995,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,208.315,96,0.315,95.685,421.987406,191.988,0.75982,191.22818,1840.925,720,0.925,719.075,53.91,41.28,0,41.28,96.01,72,0.01,71.99,229.8306615,163.416648,0.028351925,163.3882961,298,365,450,KMg4P3O12Eu0.005
20.01,12,0.01,11.99,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,208.63,96,0.63,95.37,422.747226,191.988,1.51964,190.46836,1841.85,720,1.85,718.15,53.91,41.28,0,41.28,96.02,72,0.02,71.98,229.8590134,163.416648,0.05670385,163.3599442,298,365,450,KMg4P3O12Eu0.01
20.02,12,0.02,11.98,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,209.26,96,1.26,94.74,424.266866,191.988,3.03928,188.94872,1843.7,720,3.7,716.3,53.91,41.28,0,41.28,96.04,72,0.04,71.96,229.9157172,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02
20.04,12,0.04,11.96,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,210.52,96,2.52,93.48,427.306146,191.988,6.07856,185.90944,1847.4,720,7.4,712.6,53.91,41.28,0,41.28,96.08,72,0.08,71.92,230.0291249,163.416648,0.2268154,163.1898326,298,365,450,KMg4P3O12Eu0.04
20.06,12,0.06,11.94,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,211.78,96,3.78,92.22,430.345426,191.988,9.11784,182.87016,1851.1,720,11.1,708.9,53.91,41.28,0,41.28,96.12,72,0.12,71.88,230.1425326,163.416648,0.3402231,163.0764249,298,365,450,KMg4P3O12Eu0.06
20.08,12,0.08,11.92,117,63,8,55,262.340062,151.964,15.999,135.965,715,220,60,160,7.76,3.44,0,3.44,16,6,1,5,41.76202354,13.618054,4.34066354,9.27739046,213.04,96,5.04,90.96,433.384706,191.988,12.15712,179.83088,1854.8,720,14.8,705.2,53.91,41.28,0,41.28,96.16,72,0.16,71.84,230.2559403,163.416648,0.4536308,162.9630172,298,365,450,KMg4P3O12Eu0.08
20.025,12,0.005,11.995,120,63,3,60,269.280062,151.964,6.94,145.024,860,220,60,160,8.74,3.44,0,3.44,17,6,1,5,47.1537383,13.618054,4.34066354,9.27739046,209.275,96,0.015,95.985,424.301566,191.988,0.0347,191.9533,1844.425,720,0.725,719.275,53.9149,41.28,0,41.28,96.045,72,0.005,71.995,229.9426758,163.416648,0.026958574,163.3896894,298,365,450,KMg4P3O12Li0.005Eu0.02
20.03,12,0.01,11.99,120,63,3,60,269.280062,151.964,6.94,145.024,860,220,60,160,8.74,3.44,0,3.44,17,6,1,5,47.1537383,13.618054,4.34066354,9.27739046,209.29,96,0.03,95.97,424.336266,191.988,0.0694,191.9186,1845.15,720,1.45,718.55,53.9198,41.28,0,41.28,96.05,72,0.01,71.99,229.9696344,163.416648,0.053917148,163.3627309,298,365,450,KMg4P3O12Li0.01Eu0.02
20.04,12,0.02,11.98,120,63,3,60,269.280062,151.964,6.94,145.024,860,220,60,160,8.74,3.44,0,3.44,17,6,1,5,47.1537383,13.618054,4.34066354,9.27739046,209.32,96,0.06,95.94,424.405666,191.988,0.1388,191.8492,1846.6,720,2.9,717.1,53.9296,41.28,0,41.28,96.06,72,0.02,71.98,230.0235515,163.416648,0.107834295,163.3088137,298,365,450,KMg4P3O12Li0.02Eu0.02
20.045,12,0.02,11.98,120,63,3,60,269.280062,151.964,6.94,145.024,860,220,60,160,8.74,3.44,0,3.44,17,6,1,5,47.1537383,13.618054,4.34066354,9.27739046,209.335,96,0.075,95.925,424.440366,191.988,0.1735,191.8145,1847.325,720,3.625,716.375,53.9345,41.28,0,41.28,96.065,72,0.025,71.975,230.0505101,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Li0.025Eu0.02
20.05,12,0.02,11.98,120,63,3,60,269.280062,151.964,6.94,145.024,860,220,60,160,8.74,3.44,0,3.44,17,6,1,5,47.1537383,13.618054,4.34066354,9.27739046,209.35,96,0.09,95.91,424.475066,191.988,0.2082,191.7798,1848.05,720,3.7,716.3,53.9394,41.28,0,41.28,96.07,72,0.03,71.97,230.0774687,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Li0.03Eu0.02
20.04,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,209.76,96,0.5,95.5,425.3656269,191.988,1.09876088,190.8892391,1846.5,720,2.8,717.2,53.941,41.28,0,41.28,96.18,72,0.04,71.96,230.0643976,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.02
20.06,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,210.26,96,1,95,426.4643878,191.988,2.19752176,189.7904782,1849.3,720,3.7,716.3,53.972,41.28,0,41.28,96.32,72,0.04,71.96,230.213078,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.04
20.1,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,211.26,96,1.26,94.74,428.6619095,191.988,3.03928,188.94872,1854.9,720,3.7,716.3,54.034,41.28,0,41.28,96.6,72,0.04,71.96,230.5104387,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.08
20.14,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,212.26,96,1.26,94.74,430.8594313,191.988,3.03928,188.94872,1860.5,720,3.7,716.3,54.096,41.28,0,41.28,96.88,72,0.04,71.96,230.8077994,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.12
20.18,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,213.26,96,1.26,94.74,433.056953,191.988,3.03928,188.94872,1866.1,720,3.7,716.3,54.158,41.28,0,41.28,97.16,72,0.04,71.96,231.1051601,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.16
20.27,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,215.51,96,1.26,94.74,438.001377,191.988,3.03928,188.94872,1878.7,720,3.7,716.3,54.2975,41.28,0,41.28,97.79,72,0.04,71.96,231.7742217,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.25
20.37,12,0.02,11.98,142,63,8,55,317.278106,151.964,15.999,135.965,855,220,60,160,9.31,3.44,0,3.44,23,7,1,6,49.19604154,13.618054,4.34066354,9.27739046,218.01,96,1.26,94.74,443.4951814,191.988,3.03928,188.94872,1892.7,720,3.7,716.3,54.4525,41.28,0,41.28,98.49,72,0.04,71.96,232.5176235,163.416648,0.1134077,163.3032403,298,365,450,KMg4P3O12Eu0.02Mn0.35
20,12,0.03,11.97,188,71,8,63,435.3978,174.9668,15.999,158.9678,860,185,60,125,8.65,3.44,0,3.44,18,6,2,4,46.6253832,13.618054,5.425871,8.192183,325.29,142,1.89,140.11,718.22118,349.9336,4.55892,345.37468,1880.15,720,5.55,714.45,52.57,41.28,0,41.28,94,72,0.06,71.94,220.1157811,163.416648,0.17011155,163.2465365,298,365,450,Lu2Ca0.97Mg2Si3O12Eu0.03
42.01,24,0.01,23.99,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,608.63,228,0.63,227.37,1295.367018,525.72,1.51964,524.20036,4061.85,1440,1.85,1438.15,113.36,82.56,0,82.56,208.02,144,0.02,143.98,483.2775799,326.833296,0.05670385,326.7765922,298,368,452,Sr6Ca4P6O24F2Eu0.01
42.05,24,0.05,23.95,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,611.15,228,3.15,224.85,1301.445578,525.72,7.5982,518.1218,4069.25,1440,9.25,1430.75,113.36,82.56,0,82.56,208.1,144,0.1,143.9,483.5043953,326.833296,0.28351925,326.5497768,298,368,452,Sr6Ca4P6O24F2Eu0.05
42.09,24,0.09,23.91,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,613.67,228,5.67,222.33,1307.524138,525.72,13.67676,512.04324,4076.65,1440,16.65,1423.35,113.36,82.56,0,82.56,208.18,144,0.18,143.82,483.7312107,326.833296,0.51033465,326.3229614,298,368,452,Sr6Ca4P6O24F2Eu0.09
42.13,24,0.13,23.87,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,616.19,228,8.19,219.81,1313.602698,525.72,19.75532,505.96468,4084.05,1440,24.05,1415.95,113.36,82.56,0,82.56,208.26,144,0.26,143.74,483.9580261,326.833296,0.73715005,326.096146,298,368,452,Sr6Ca4P6O24F2Eu0.13
42.17,24,0.17,23.83,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,618.71,228,10.71,217.29,1319.681258,525.72,25.83388,499.88612,4091.45,1440,31.45,1408.55,113.36,82.56,0,82.56,208.34,144,0.34,143.66,484.1848415,326.833296,0.96396545,325.8693306,298,368,452,Sr6Ca4P6O24F2Eu0.17
42.25,24,0.25,23.75,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,623.75,228,15.75,212.25,1331.838378,525.72,37.991,487.729,4106.25,1440,46.25,1393.75,113.36,82.56,0,82.56,208.5,144,0.5,143.5,484.6384723,326.833296,1.41759625,325.4156998,298,368,452,Sr6Ca4P6O24F2Eu0.25
42.4,24,0.4,23.6,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,633.2,228,18,210,1354.632978,525.72,37.99680633,487.7231937,4134,1440,74,1366,113.36,82.56,0,82.56,208.8,144,0.8,143.2,485.48903,326.833296,2.268154,324.565142,298,368,452,Sr6Ca4P6O24F2Eu0.4
42.5,24,0.5,23.5,153,63,8,55,345.6331652,151.964,15.999,135.965,775,200,50,150,11.56,3.98,0,3.98,24,7,2,5,59.0059674,17.42282,5.670385,11.752435,639.5,228,18,210,1369.829378,525.72,37.99680633,487.7231937,4152.5,1440,92.5,1347.5,113.36,82.56,0,82.56,209,144,1,143,486.0560685,326.833296,2.8351925,323.9981035,298,368,452,Sr6Ca4P6O24F2Eu0.5
42,26,0.02,25.98,163,63,8,55,377.920232,151.964,15.999,135.965,720,195,60,135,7.73,3.44,0,3.44,18,6,2,4,41.4651802,13.618054,5.5769,8.041154,572.86,208,1.26,206.74,1202.489232,415.974,3.03928,412.93472,3990.1,1560,3.7,1556.3,112.76,89.44,0,89.44,208,156,0.04,155.96,477.0397062,354.069404,0.1134077,353.9559963,298,318,453,Ca7.98La2P6O26Eu0.02
42,26,0.05,25.95,163,63,8,55,377.920232,151.964,15.999,135.965,720,195,60,135,7.73,3.44,0,3.44,18,6,2,4,41.4651802,13.618054,5.5769,8.041154,574.15,208,3.15,204.85,1205.845812,415.974,7.5982,408.3758,3990.25,1560,9.25,1550.75,112.73,89.44,0,89.44,208,156,0.1,155.9,477.0264231,354.069404,0.28351925,353.7858848,298,318,453,Ca7.95La2P6O26Eu0.05
42,26,0.06,25.94,163,63,8,55,377.920232,151.964,15.999,135.965,720,195,60,135,7.73,3.44,0,3.44,18,6,2,4,41.4651802,13.618054,5.5769,8.041154,574.58,208,3.78,204.22,1206.964672,415.974,9.11784,406.85616,3990.3,1560,11.1,1548.9,112.72,89.44,0,89.44,208,156,0.12,155.88,477.0219954,354.069404,0.3402231,353.7291809,298,318,453,Ca7.94La2P6O26Eu0.06
42,26,0.08,25.92,163,63,8,55,377.920232,151.964,15.999,135.965,720,195,60,135,7.73,3.44,0,3.44,18,6,2,4,41.4651802,13.618054,5.5769,8.041154,575.44,208,5.04,202.96,1209.202392,415.974,12.15712,403.81688,3990.4,1560,14.8,1545.2,112.7,89.44,0,89.44,208,156,0.16,155.84,477.01314,354.069404,0.4536308,353.6157732,298,318,453,Ca7.92La2P6O26Eu0.08
19.99,12,0.01,11.99,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,216.41,96,0.63,95.37,444.8502544,191.988,1.51964,190.46836,1878.25,720,1.85,718.15,53.3414,41.28,0,41.28,96,72,0.02,71.98,223.3708384,163.416648,0.05670385,163.3599442,298,370,453,Na2.98Sc2P3O12Eu0.01
19.99,12,0.01,11.99,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,216.41,96,0.63,95.37,444.8502544,191.988,1.51964,190.46836,1878.25,720,1.85,718.15,53.3414,41.28,0,41.28,96,72,0.02,71.98,223.3708384,163.416648,0.05670385,163.3599442,323,370,453,Na2.98Sc2P3O12Eu0.01
19.99,12,0.01,11.99,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,216.41,96,0.63,95.37,444.8502544,191.988,1.51964,190.46836,1878.25,720,1.85,718.15,53.3414,41.28,0,41.28,96,72,0.02,71.98,223.3708384,163.416648,0.05670385,163.3599442,373,370,453,Na2.98Sc2P3O12Eu0.01
19.97,12,0.03,11.97,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,217.23,96,1.89,94.11,446.9699437,191.988,4.55892,187.42908,1874.75,720,5.55,714.45,53.3042,41.28,0,41.28,96,72,0.06,71.94,223.278683,163.416648,0.17011155,163.2465365,373,370,453,Na2.94Sc2P3O12Eu0.03
19.97,12,0.03,11.97,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,217.23,96,1.89,94.11,446.9699437,191.988,4.55892,187.42908,1874.75,720,5.55,714.45,53.3042,41.28,0,41.28,96,72,0.06,71.94,223.278683,163.416648,0.17011155,163.2465365,423,370,453,Na2.94Sc2P3O12Eu0.03
19.97,12,0.03,11.97,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,217.23,96,1.89,94.11,446.9699437,191.988,4.55892,187.42908,1874.75,720,5.55,714.45,53.3042,41.28,0,41.28,96,72,0.06,71.94,223.278683,163.416648,0.17011155,163.2465365,473,370,453,Na2.94Sc2P3O12Eu0.03
19.93,12,0.07,11.93,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.87,96,4.41,91.59,451.2093221,191.988,10.63748,181.35052,1867.75,720,12.95,707.05,53.2298,41.28,0,41.28,96,72,0.14,71.86,223.0943723,163.416648,0.39692695,163.0197211,298,370,453,Na2.86Sc2P3O12Eu0.07
19.93,12,0.07,11.93,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.87,96,4.41,91.59,451.2093221,191.988,10.63748,181.35052,1867.75,720,12.95,707.05,53.2298,41.28,0,41.28,96,72,0.14,71.86,223.0943723,163.416648,0.39692695,163.0197211,323,370,453,Na2.86Sc2P3O12Eu0.07
19.93,12,0.07,11.93,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.87,96,4.41,91.59,451.2093221,191.988,10.63748,181.35052,1867.75,720,12.95,707.05,53.2298,41.28,0,41.28,96,72,0.14,71.86,223.0943723,163.416648,0.39692695,163.0197211,373,370,453,Na2.86Sc2P3O12Eu0.07
19.93,12,0.07,11.93,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.87,96,4.41,91.59,451.2093221,191.988,10.63748,181.35052,1867.75,720,12.95,707.05,53.2298,41.28,0,41.28,96,72,0.14,71.86,223.0943723,163.416648,0.39692695,163.0197211,423,370,453,Na2.86Sc2P3O12Eu0.07
19.93,12,0.07,11.93,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.87,96,4.41,91.59,451.2093221,191.988,10.63748,181.35052,1867.75,720,12.95,707.05,53.2298,41.28,0,41.28,96,72,0.14,71.86,223.0943723,163.416648,0.39692695,163.0197211,473,370,453,Na2.86Sc2P3O12Eu0.07
20,12,0.01,11.99,149,63,8,55,336.2403785,151.964,15.999,135.965,810,185,60,125,9.48,3.44,0,3.44,20,6,2,4,47.2893854,13.618054,5.670385,7.947669,252.51,96,0.63,95.37,529.819347,191.988,1.51964,190.46836,1850.35,720,1.85,718.15,53.3469,41.28,0,41.28,96,72,0.02,71.98,219.3987823,163.416648,0.05670385,163.3599442,298,370,453,Y2Mg1.99Al2Si2O12Eu0.01
13,8,0.01,7.99,162,63,8,55,376.341762,151.964,15.999,135.965,740,215,60,155,7.52,3.44,0,3.44,17,6,2,4,41.0999442,13.618054,5.211664,8.40639,226.43,112,0.63,111.37,505.790384,274.654,1.51964,273.13436,1290.05,480,1.85,478.15,34.67,27.52,0,27.52,64,48,0.02,47.98,146.4498595,108.944432,0.05670385,108.8877282,298,365,454,Ba2Ca0.99P2O8Eu0.01
44.944,28,0.007,27.993,183,63,8,55,415.540602,151.964,15.999,135.965,905,200,60,140,8.8,3.44,0,3.44,20,6,2,4,47.8004074,13.618054,5.670385,7.947669,579.581,224,0.441,223.559,1198.510608,447.972,1.063748,446.908252,4205.955,1680,1.295,1678.705,121.717,96.32,0,96.32,223.888,168,0.014,167.986,514.8496163,381.305512,0.039692695,381.2658193,298,380,454,Ca7.137Sr1.8YP7O28Eu0.007
